Name,length,time,lat,lon,drone height,drone yaw,drone pitch,drone roll,drone lat,drone lon,x1,y1,x2,y2,width,height,video position,red,green,blue,alpha,video name
Sten,,2018-07-04 08:43:51.994000,55.5063092424399,10.718150605029859,10.6,2.3108159296404924,-0.3752457891787808,0.0,55.506891,10.717555,1566.34130859375,223.57614135742188,,,2211.0,1243.0,0.0,1.0,0.0,0.0,1.0,/home/henrik/Downloads/2018-07-04\ Måle\ strand/DJI_0003.MOV
Sten,,2018-07-04 08:43:54.192000,55.506311466495106,10.718142368546516,10.6,2.3108159296404924,-0.3752457891787808,0.0,55.506888,10.717558,1573.5654296875,226.91647338867188,,,2211.0,1243.0,2135466666.0,1.0,0.0,0.0,1.0,/home/henrik/Downloads/2018-07-04\ Måle\ strand/DJI_0003.MOV
Sten,,2018-07-04 08:43:55.687000,55.50631755520577,10.718127902444532,10.6,2.316051917396475,-0.3752457891787808,0.0,55.506849,10.717643,1638.49658203125,259.5260314941406,,,2211.0,1243.0,3737066666.0,1.0,0.0,0.0,1.0,/home/henrik/Downloads/2018-07-04\ Måle\ strand/DJI_0003.MOV
Sten,,2018-07-04 08:43:57.157000,55.50629963479498,10.718152248307442,10.7,2.321287905152458,-0.3752457891787808,0.0,55.506769,10.717805,1766.03662109375,323.0099792480469,,,2211.0,1243.0,5128635893.0,1.0,0.0,0.0,1.0,/home/henrik/Downloads/2018-07-04\ Måle\ strand/DJI_0003.MOV
Sten,,2018-07-04 08:43:57.800000,55.506291025021746,10.718156832497117,10.8,2.321287905152458,-0.3752457891787808,0.0,55.506728,10.717884,1866.26513671875,370.1064453125,,,2211.0,1243.0,5739066666.0,1.0,0.0,0.0,1.0,/home/henrik/Downloads/2018-07-04\ Måle\ strand/DJI_0003.MOV
Sten,,2018-07-04 08:43:58.435000,55.506295387624505,10.718143776991397,10.8,2.3230332344044524,-0.3752457891787808,0.0,55.506682,10.717965,2015.34228515625,450.71771240234375,,,2211.0,1243.0,6506499999.0,1.0,0.0,0.0,1.0,/home/henrik/Downloads/2018-07-04\ Måle\ strand/DJI_0003.MOV
Sten,,2018-07-04 08:43:58.850000,55.50628426570154,10.718158638779661,10.8,2.3247785636564466,-0.3752457891787808,0.0,55.506649,10.71802,2095.5908203125,495.44683837890625,,,2211.0,1243.0,6806799999.0,1.0,0.0,0.0,1.0,/home/henrik/Downloads/2018-07-04\ Måle\ strand/DJI_0003.MOV
Sten,,2018-07-04 08:43:59.057000,55.506280398136994,10.718162948952788,10.8,2.3247785636564466,-0.3752457891787808,0.0,55.506624,10.71806,2181.5029296875,545.2581787109375,,,2211.0,1243.0,7073733332.0,1.0,0.0,0.0,1.0,/home/henrik/Downloads/2018-07-04\ Måle\ strand/DJI_0003.MOV
Udspring,,2018-07-04 08:43:51.994000,55.50575645701707,10.718927392210729,10.6,2.3108159296404924,-0.3752457891787808,0.0,55.506891,10.717555,1447.871337890625,84.556884765625,,,2211.0,1243.0,0.0,0.45098039215686275,0.8235294117647058,0.08627450980392157,1.0,/home/henrik/Downloads/2018-07-04\ Måle\ strand/DJI_0003.MOV
Udspring,,2018-07-04 08:43:56.109000,55.505748206751356,10.718932969072405,10.7,2.3177972466484698,-0.3752457891787808,0.0,55.506831,10.71768,1470.5185546875,94.50227355957031,,,2211.0,1243.0,4070733332.0,1.0,0.0,0.0,1.0,/home/henrik/Downloads/2018-07-04\ Måle\ strand/DJI_0003.MOV
Udspring,,2018-07-04 08:43:56.844000,55.50574444290691,10.71894248997863,10.7,2.319542575900464,-0.3752457891787808,0.0,55.506794,10.717757,1486.16748046875,100.33258056640625,,,2211.0,1243.0,4938266666.0,1.0,0.0,0.0,1.0,/home/henrik/Downloads/2018-07-04\ Måle\ strand/DJI_0003.MOV
Udspring,,2018-07-04 08:43:58.746000,55.5056586679514,10.7190597634495,10.8,2.3247785636564466,-0.3752457891787808,0.0,55.506657,10.718006,1528.81396484375,113.21647644042969,,,2211.0,1243.0,6706699999.0,1.0,0.0,0.0,1.0,/home/henrik/Downloads/2018-07-04\ Måle\ strand/DJI_0003.MOV
Udspring,,2018-07-04 08:44:00.222000,55.505592048796025,10.719147580803071,10.8,2.3247785636564466,-0.3752457891787808,0.0,55.506529,10.718207,1565.99609375,126.78388977050781,,,2211.0,1243.0,8241566666.0,1.0,0.0,0.0,1.0,/home/henrik/Downloads/2018-07-04\ Måle\ strand/DJI_0003.MOV
Udspring,,2018-07-04 08:44:02.245000,55.505523502044994,10.71923710254241,10.8,2.3300145514124297,-0.3752457891787808,0.0,55.506349,10.71847,1611.67431640625,154.91014099121094,,,2211.0,1243.0,10276933332.0,1.0,0.0,0.0,1.0,/home/henrik/Downloads/2018-07-04\ Måle\ strand/DJI_0003.MOV
Udspring,,2018-07-04 08:44:03.619000,55.50547218593366,10.719291264910535,10.8,2.3300145514124297,-0.3752457891787808,0.0,55.506216,10.718642,1654.3017578125,181.1668701171875,,,2211.0,1243.0,11578233332.0,1.0,0.0,0.0,1.0,/home/henrik/Downloads/2018-07-04\ Måle\ strand/DJI_0003.MOV
Udspring,,2018-07-04 08:44:05.008000,55.505432626259285,10.719335611430944,10.8,2.3300145514124297,-0.3752457891787808,0.0,55.506086,10.718825,1727.00244140625,220.58865356445312,,,2211.0,1243.0,12912899999.0,1.0,0.0,0.0,1.0,/home/henrik/Downloads/2018-07-04\ Måle\ strand/DJI_0003.MOV
Udspring,,2018-07-04 08:44:05.831000,55.50543460316814,10.719330019250608,10.7,2.3282692221604355,-0.3752457891787808,0.0,55.506011,10.718927,1798.73046875,261.754150390625,,,2211.0,1243.0,13813799999.0,1.0,0.0,0.0,1.0,/home/henrik/Downloads/2018-07-04\ Måle\ strand/DJI_0003.MOV
Udspring,,2018-07-04 08:44:06.988000,55.505418470753824,10.71933869387929,10.7,2.3282692221604355,-0.3752457891787808,0.0,55.505896,10.719083,1946.2626953125,346.31549072265625,,,2211.0,1243.0,14981633332.0,1.0,0.0,0.0,1.0,/home/henrik/Downloads/2018-07-04\ Måle\ strand/DJI_0003.MOV
Udspring,,2018-07-04 08:44:11.540000,55.50538289340219,10.719391712816453,10.4,-3.0647981665020425,-0.3752457891787808,0.0,55.505551,10.719614,1954.9248046875,799.26904296875,,,2211.0,1243.0,19519499999.0,1.0,0.0,0.0,1.0,/home/henrik/Downloads/2018-07-04\ Måle\ strand/DJI_0003.MOV
Udspring,,2018-07-04 08:44:11.859000,55.50538517364116,10.719377139228488,10.4,-2.6040312439755393,-0.3735004599267865,0.0,55.505545,10.719622,1329.070556640625,700.9866943359375,,,2211.0,1243.0,19819799999.0,1.0,0.0,0.0,1.0,/home/henrik/Downloads/2018-07-04\ Måle\ strand/DJI_0003.MOV
Udspring,,2018-07-04 08:44:12.082000,55.505404151074536,10.71934222462241,10.4,-2.1624629432209743,-0.3752457891787808,0.0,55.505543,10.719625,893.085205078125,695.9810791015625,,,2211.0,1243.0,20086733332.0,1.0,0.0,0.0,1.0,/home/henrik/Downloads/2018-07-04\ Måle\ strand/DJI_0003.MOV
Udspring,,2018-07-04 08:44:12.400000,55.50540980848273,10.719337168084884,10.3,-1.7732545200262386,-0.3752457891787808,0.0,55.505542,10.719626,329.947998046875,774.345458984375,,,2211.0,1243.0,20387033332.0,1.0,0.0,0.0,1.0,/home/henrik/Downloads/2018-07-04\ Måle\ strand/DJI_0003.MOV
Udspring,,2018-07-04 08:44:12.503000,55.50541186072191,10.719334827227621,10.3,-1.6406094968746698,-0.3752457891787808,0.0,55.505541,10.719627,114.02001953125,826.8911743164062,,,2211.0,1243.0,20487133332.0,1.0,0.0,0.0,1.0,/home/henrik/Downloads/2018-07-04\ Måle\ strand/DJI_0003.MOV
Weed cross,,2018-07-04 08:44:15.551000,55.50588315791812,10.719161034080855,10.5,-0.8115781021773631,-0.3752457891787808,0.0,55.505571,10.719567,1340.6376953125,391.3158874511719,,,2211.0,1243.0,23556866666.0,1.0,0.0,0.0,1.0,/home/henrik/Downloads/2018-07-04\ Måle\ strand/DJI_0003.MOV
Weed cross,,2018-07-04 08:44:16.186000,55.50588927918007,10.71915644868486,10.7,-0.8080874436733745,-0.3752457891787808,0.0,55.505596,10.719517,1374.781005859375,435.17547607421875,,,2211.0,1243.0,24290933332.0,1.0,0.0,0.0,1.0,/home/henrik/Downloads/2018-07-04\ Måle\ strand/DJI_0003.MOV
Weed cross,,2018-07-04 08:44:17.017000,55.505896908861,10.71914733439166,10.7,-0.8045967851693859,-0.3752457891787808,0.0,55.505633,10.719452,1411.385498046875,495.375732421875,,,2211.0,1243.0,24958266666.0,1.0,0.0,0.0,1.0,/home/henrik/Downloads/2018-07-04\ Måle\ strand/DJI_0003.MOV
Weed cross,,2018-07-04 08:44:17.757000,55.50589873222728,10.719141725767136,10.8,-0.7801621756414654,-0.3752457891787808,0.0,55.505676,10.719378,1424.903076171875,603.8790283203125,,,2211.0,1243.0,25725699999.0,1.0,0.0,0.0,1.0,/home/henrik/Downloads/2018-07-04\ Måle\ strand/DJI_0003.MOV
Weed cross,,2018-07-04 08:44:18.406000,55.50589512975887,10.719152994716293,10.8,-0.7522369076095561,-0.3752457891787808,0.0,55.505712,10.71932,1468.5615234375,753.23388671875,,,2211.0,1243.0,26326299999.0,1.0,0.0,0.0,1.0,/home/henrik/Downloads/2018-07-04\ Måle\ strand/DJI_0003.MOV
Weed cross,,2018-07-04 08:44:18.609000,55.50588199683383,10.719171847242224,10.8,-0.7487462491055674,-0.3752457891787808,0.0,55.505725,10.719299,1520.9853515625,889.0172119140625,,,2211.0,1243.0,26659966666.0,1.0,0.0,0.0,1.0,/home/henrik/Downloads/2018-07-04\ Måle\ strand/DJI_0003.MOV
